dataset,model,instance_index,shap_lime_correlation,rank_agreement,sign_agreement,top10_overlap,explanation_agreement_score
taiwan,mlp,4499,-0.5694243953901043,0.5938359270168133,0.5,0.25,0.4625343708067254
taiwan,mlp,4516,-0.28789495509845636,0.7084030472117598,0.3,0.3333333333333333,0.47336121888470395
taiwan,mlp,4562,0.2227109154608994,0.676215142014132,0.7,0.42857142857142855,0.6090574853770814
taiwan,mlp,4593,0.8050287266403306,0.482542153113151,0.5,0.25,0.41801686124526044
taiwan,mlp,4625,-0.6356344978601128,0.48854328798050534,0.4,0.25,0.3904173151922022
taiwan,mlp,4644,-0.3741458260848571,0.5081833657282104,0.6,0.3333333333333333,0.48327334629128416
taiwan,mlp,4745,-0.6625393200132378,0.5327334629128418,0.5,0.25,0.4380933851651368
taiwan,mlp,4816,0.07199230498866209,0.47654101824579664,0.6,0.25,0.4456164072983187
taiwan,mlp,4871,-0.043746683596852784,0.6249327167840131,0.6,0.3333333333333333,0.5299730867136052
taiwan,mlp,4908,0.8442883968599357,0.5796514264212486,0.7,0.25,0.5168605705684994
taiwan,mlp,4964,-0.38106841441906614,0.7716877421765875,0.3,0.6666666666666666,0.598675096870635
taiwan,mlp,4976,0.7391703705291356,0.40070849583104634,0.3,0.17647058823529413,0.30322457480300674
taiwan,mlp,4979,-0.48411635891158206,0.6140215624797325,0.3,0.42857142857142855,0.4641800535633216
taiwan,mlp,5038,-0.8227260840582845,0.3657928020573484,0.3,0.1111111111111111,0.2696504541562727
taiwan,mlp,5064,0.7392342759564294,0.6374805442339359,0.3,0.3333333333333333,0.44499221769357433
taiwan,mlp,5089,0.8466164183256852,0.5267323280454875,0.8,0.3333333333333333,0.550692931218195
taiwan,mlp,5263,-0.5229111491147103,0.6412994482404341,0.3,0.25,0.4215197792961736
taiwan,mlp,5306,0.7353979671769247,0.49945444228478597,0.4,0.25,0.3947817769139144
taiwan,mlp,5377,0.1479864903585435,0.7509565489984543,0.5,0.5384615384615384,0.6119210811378433
taiwan,mlp,5396,-0.20210031027954187,0.8191512634002082,0.4,0.5384615384615384,0.6091989668985448
taiwan,mlp,5483,-0.65041974964545,0.5649213681104697,0.5,0.3333333333333333,0.47596854724418786
taiwan,mlp,5492,-0.7822923386812678,0.6636673145642094,0.2,0.42857142857142855,0.4540383543971123
taiwan,mlp,5617,0.7729930844885644,0.5616480218191855,0.5,0.25,0.44965920872767423
taiwan,mlp,5761,-0.5795116890695151,0.4601742867893757,0.1,0.17647058823529413,0.26701089118633853
taiwan,mlp,5763,-0.2950490393808539,0.693127431185767,0.7,0.42857142857142855,0.6158224010457354
taiwan,mlp,5764,-0.5848098278539601,0.48145103768272296,0.2,0.25,0.3275804150730892
taiwan,mlp,5942,-0.8680970397430688,0.6674862185707076,0.0,0.42857142857142855,0.3955659159997116
gmsc,xgboost,1306,-0.21710478054126525,0.5515151515151515,0.2,1.0,0.5806060606060606
gmsc,xgboost,1902,-0.3314365858648585,0.7393939393939394,0.2,1.0,0.6557575757575758
gmsc,xgboost,2025,-0.198826432512028,0.7575757575757576,0.3,1.0,0.6930303030303031
gmsc,xgboost,2278,-0.2614150582183694,0.7757575757575758,0.5,1.0,0.7603030303030303
gmsc,xgboost,2559,-0.30035644834290287,0.7636363636363637,0.4,1.0,0.7254545454545455
gmsc,xgboost,2657,-0.6352424582461008,0.7272727272727273,0.2,1.0,0.6509090909090909
gmsc,xgboost,2746,-0.7649079685362025,0.7757575757575758,0.0,1.0,0.6103030303030303
gmsc,xgboost,2805,-0.6735355537574639,0.8666666666666666,0.2,1.0,0.7066666666666667
gmsc,xgboost,2903,-0.4072810093918399,0.7818181818181817,0.3,1.0,0.7027272727272726
gmsc,xgboost,3817,-0.137359907377981,0.7818181818181817,0.5,1.0,0.7627272727272727
gmsc,xgboost,3878,-0.6175200363744964,0.7636363636363637,0.4,1.0,0.7254545454545455
gmsc,xgboost,4175,-0.1846027286973473,0.6363636363636364,0.5,1.0,0.7045454545454546
gmsc,xgboost,4603,-0.05806405114886996,0.696969696969697,0.2,1.0,0.6387878787878788
gmsc,xgboost,4798,0.5538595564821347,0.806060606060606,0.7,1.0,0.8324242424242425
gmsc,xgboost,4927,-0.6487535028607481,0.8545454545454545,0.1,1.0,0.6718181818181819
gmsc,xgboost,5440,-0.08851564773363452,0.6484848484848484,0.5,1.0,0.7093939393939395
gmsc,xgboost,5655,-0.1923673215014682,0.7454545454545454,0.1,1.0,0.6281818181818182
gmsc,xgboost,5806,-0.2981285469240031,0.7151515151515151,0.2,1.0,0.646060606060606
gmsc,xgboost,6001,-0.23598700844591924,0.8484848484848484,0.2,1.0,0.6993939393939393
gmsc,xgboost,6774,0.09715758273825367,0.8181818181818181,0.4,1.0,0.7472727272727273
gmsc,xgboost,7157,-0.2539937369106603,0.6363636363636364,0.1,1.0,0.5845454545454545
gmsc,xgboost,8252,-0.0030223752184682868,0.6060606060606061,0.4,1.0,0.6624242424242424
gmsc,xgboost,8613,-0.3562764695039397,0.7757575757575758,0.2,1.0,0.6703030303030303
gmsc,xgboost,9329,-0.3359939864087605,0.8787878787878787,0.1,1.0,0.6815151515151514
gmsc,xgboost,9724,0.04832594581446694,0.7575757575757576,0.4,1.0,0.723030303030303
gmsc,xgboost,9858,-0.169648459799082,0.8787878787878787,0.4,1.0,0.7715151515151515
gmsc,xgboost,10573,-0.1658766983335557,0.806060606060606,0.1,1.0,0.6524242424242424
gmsc,xgboost,10856,-0.28546825687022315,0.8242424242424242,0.3,1.0,0.7196969696969697
gmsc,xgboost,10941,-0.554105152475328,0.703030303030303,0.2,1.0,0.6412121212121211
gmsc,xgboost,11050,-0.12975297445781223,0.7151515151515151,0.2,1.0,0.646060606060606
gmsc,xgboost,11057,-0.46656730040748173,0.6242424242424243,0.5,1.0,0.6996969696969697
gmsc,xgboost,11575,-0.5110205825260459,0.8424242424242424,0.2,1.0,0.696969696969697
gmsc,xgboost,11994,-0.3860461454842164,0.8242424242424242,0.4,1.0,0.7496969696969698
gmsc,xgboost,12261,-0.3092141748703778,0.696969696969697,0.4,1.0,0.6987878787878787
gmsc,xgboost,12896,-0.18942463825919822,0.9454545454545454,0.4,1.0,0.7981818181818181
gmsc,xgboost,12999,-0.043844989664018924,0.8424242424242424,0.4,1.0,0.756969696969697
gmsc,xgboost,13053,0.14180139909480835,0.7393939393939394,0.6,1.0,0.7757575757575758
gmsc,xgboost,13071,-0.16424881804351718,0.7333333333333333,0.2,1.0,0.6533333333333333
gmsc,xgboost,13217,-0.17423919255957857,0.7757575757575758,0.4,1.0,0.7303030303030302
gmsc,xgboost,13293,-0.5819803814679114,0.509090909090909,0.3,1.0,0.5936363636363635
gmsc,xgboost,13421,-0.4514985454552769,0.8787878787878787,0.2,1.0,0.7115151515151514
gmsc,xgboost,13428,-0.38579332949357664,0.6363636363636364,0.5,1.0,0.7045454545454546
gmsc,xgboost,13819,-0.44662622259572426,0.6545454545454545,0.3,1.0,0.6518181818181819
gmsc,xgboost,13923,-0.7086932601396652,0.7333333333333333,0.3,1.0,0.6833333333333333
gmsc,xgboost,14015,-0.42586364736643806,0.7151515151515151,0.2,1.0,0.646060606060606
gmsc,xgboost,14202,-0.21319703645321966,0.6848484848484848,0.3,1.0,0.6639393939393938
gmsc,xgboost,14851,0.08816575352432134,0.8,0.4,1.0,0.74
gmsc,xgboost,14910,-0.008217728608953036,0.7212121212121212,0.3,1.0,0.6784848484848485
gmsc,xgboost,15292,-0.291293194577297,0.696969696969697,0.0,1.0,0.5787878787878789
gmsc,xgboost,15683,0.010585821162931084,0.7757575757575758,0.2,1.0,0.6703030303030303
gmsc,xgboost,16258,-0.42342849621083967,0.8242424242424242,0.2,1.0,0.6896969696969697
gmsc,xgboost,16307,-0.48505699621531795,0.7272727272727273,0.2,1.0,0.6509090909090909
gmsc,xgboost,16533,-0.15042200574985767,0.7515151515151515,0.3,1.0,0.6906060606060607
gmsc,xgboost,16854,0.42014084572461186,0.8181818181818181,0.5,1.0,0.7772727272727273
gmsc,xgboost,18807,0.4883426235771237,0.8545454545454545,0.4,1.0,0.7618181818181817
gmsc,xgboost,18835,-0.21410634081641264,0.7454545454545454,0.3,1.0,0.6881818181818182
gmsc,xgboost,19025,-0.481522852272851,0.7393939393939394,0.4,1.0,0.7157575757575758
gmsc,xgboost,19190,-0.28684683232990904,0.7333333333333333,0.2,1.0,0.6533333333333333
gmsc,xgboost,19494,0.6296829184780395,0.793939393939394,0.4,1.0,0.7375757575757576
gmsc,xgboost,19999,-0.18696449186618402,0.8545454545454545,0.4,1.0,0.7618181818181817
gmsc,xgboost,20220,-0.4799681212375397,0.7454545454545454,0.1,1.0,0.6281818181818182
gmsc,xgboost,20381,-0.5785274621858097,0.8242424242424242,0.4,1.0,0.7496969696969698
gmsc,xgboost,20390,-0.17797042504341937,0.8606060606060606,0.4,1.0,0.7642424242424242
gmsc,xgboost,20494,-0.43333107387860453,0.696969696969697,0.1,1.0,0.6087878787878789
gmsc,xgboost,20772,-0.5914589245263473,0.6,0.3,1.0,0.6299999999999999
gmsc,xgboost,20890,0.03058090306914917,0.7696969696969697,0.2,1.0,0.6678787878787878
gmsc,xgboost,20913,-0.21903751745501351,0.7696969696969697,0.3,1.0,0.6978787878787878
gmsc,xgboost,21376,-0.33929745104212006,0.7575757575757576,0.3,1.0,0.6930303030303031
gmsc,xgboost,21919,-0.487339517141151,0.6363636363636364,0.2,1.0,0.6145454545454545
gmsc,xgboost,22180,-0.5538860969273575,0.5878787878787879,0.3,1.0,0.6251515151515152
gmsc,xgboost,22224,-0.20929127091483377,0.8,0.3,1.0,0.71
gmsc,xgboost,22606,-0.402627606188906,0.6242424242424243,0.1,1.0,0.5796969696969697
gmsc,xgboost,22667,-0.4266276800004932,0.7151515151515151,0.5,1.0,0.7360606060606061
gmsc,xgboost,22676,-0.6734573110081478,0.7515151515151515,0.4,1.0,0.7206060606060606
gmsc,xgboost,22933,-0.46643770798390194,0.6606060606060606,0.2,1.0,0.6242424242424243
gmsc,xgboost,23049,-0.44841972690779697,0.696969696969697,0.4,1.0,0.6987878787878787
gmsc,xgboost,23218,-0.3091959825502885,0.696969696969697,0.3,1.0,0.6687878787878787
gmsc,xgboost,23293,-0.16866193129759172,0.812121212121212,0.3,1.0,0.7148484848484848
gmsc,xgboost,23420,-0.2770445583120493,0.806060606060606,0.2,1.0,0.6824242424242424
gmsc,xgboost,23751,-0.5394273171396992,0.6,0.2,1.0,0.6
gmsc,xgboost,24039,0.0890981395311192,0.8424242424242424,0.4,1.0,0.756969696969697
gmsc,xgboost,24524,-0.5015156180195124,0.7818181818181817,0.2,1.0,0.6727272727272727
gmsc,xgboost,24677,-0.3883210730283705,0.8606060606060606,0.3,1.0,0.7342424242424241
gmsc,xgboost,24858,-0.13614990970862714,0.7272727272727273,0.5,1.0,0.740909090909091
gmsc,xgboost,24866,-0.32648391178302116,0.915151515151515,0.5,1.0,0.8160606060606059
gmsc,xgboost,25022,-0.1465194286377023,0.7757575757575758,0.4,1.0,0.7303030303030302
gmsc,xgboost,25143,-0.3714819492685756,0.8303030303030303,0.4,1.0,0.7521212121212122
gmsc,xgboost,25573,-0.39501668885549823,0.6787878787878787,0.2,1.0,0.6315151515151515
gmsc,xgboost,25590,-0.495543804976028,0.7515151515151515,0.2,1.0,0.6606060606060606
gmsc,xgboost,26471,-0.39913937615874945,0.8424242424242424,0.4,1.0,0.756969696969697
gmsc,xgboost,26639,-0.08919130829595093,0.8,0.3,1.0,0.71
gmsc,xgboost,26829,-0.4517984963349821,0.6666666666666666,0.4,1.0,0.6866666666666666
gmsc,xgboost,27026,-0.20389742900409785,0.8303030303030303,0.4,1.0,0.7521212121212122
gmsc,xgboost,27528,-0.21823350667957994,0.6484848484848484,0.2,1.0,0.6193939393939394
gmsc,xgboost,27620,-0.2483941065910077,0.7212121212121212,0.5,1.0,0.7384848484848485
gmsc,xgboost,28077,-0.49211092122933037,0.7636363636363637,0.4,1.0,0.7254545454545455
gmsc,xgboost,28873,-0.47022128775786776,0.793939393939394,0.2,1.0,0.6775757575757576
gmsc,xgboost,28951,-0.25808291018389623,0.7393939393939394,0.3,1.0,0.6857575757575758
gmsc,xgboost,29064,-0.5253860958738522,0.7393939393939394,0.3,1.0,0.6857575757575758
gmsc,xgboost,29856,0.3726911259453759,0.8363636363636363,0.7,1.0,0.8445454545454545
gmsc,lightgbm,1306,-0.07879260589179764,0.6,0.2,1.0,0.6
gmsc,lightgbm,1902,-0.22675933157789463,0.48484848484848486,0.3,1.0,0.583939393939394
gmsc,lightgbm,2025,-0.19398416737704646,0.6424242424242425,0.1,1.0,0.5869696969696969
gmsc,lightgbm,2278,-0.39291324148126355,0.5272727272727272,0.4,1.0,0.6309090909090909
gmsc,lightgbm,2559,-0.28080901306964834,0.5757575757575757,0.3,1.0,0.6203030303030304
gmsc,lightgbm,2657,-0.3286569998846445,0.42424242424242425,0.3,1.0,0.5596969696969697
gmsc,lightgbm,2746,-0.13109390689104156,0.6121212121212121,0.3,1.0,0.6348484848484848
gmsc,lightgbm,2805,-0.36164159759680226,0.2787878787878788,0.1,1.0,0.4415151515151515
gmsc,lightgbm,2903,-0.39798692317349277,0.5515151515151515,0.1,1.0,0.5506060606060605
gmsc,lightgbm,3817,-0.08456780916711211,0.7151515151515151,0.3,1.0,0.676060606060606
gmsc,lightgbm,3878,-0.5771599892659803,0.696969696969697,0.2,1.0,0.6387878787878788
gmsc,lightgbm,4175,0.027029601653242218,0.5757575757575757,0.3,1.0,0.6203030303030304
gmsc,lightgbm,4603,0.21666282808133414,0.44242424242424244,0.3,1.0,0.5669696969696969
gmsc,lightgbm,4798,0.5494535606788677,0.8787878787878787,0.5,1.0,0.8015151515151515
gmsc,lightgbm,4927,-0.12345159544340036,0.6424242424242425,0.3,1.0,0.646969696969697
gmsc,lightgbm,5440,-0.04380885394369527,0.509090909090909,0.5,1.0,0.6536363636363636
gmsc,lightgbm,5655,-0.10340868201488976,0.6787878787878787,0.4,1.0,0.6915151515151514
gmsc,lightgbm,5806,-0.1907913199523609,0.49696969696969695,0.3,1.0,0.5887878787878789
gmsc,lightgbm,6001,-0.00880083149251283,0.6121212121212121,0.2,1.0,0.6048484848484847
gmsc,lightgbm,6774,0.1565753915265137,0.703030303030303,0.5,1.0,0.7312121212121212
gmsc,lightgbm,7157,-0.14129250191678594,0.48484848484848486,0.2,1.0,0.553939393939394
gmsc,lightgbm,8252,-0.07944240024381533,0.5878787878787879,0.4,1.0,0.6551515151515152
gmsc,lightgbm,8613,-0.1715900723934738,0.6,0.2,1.0,0.6
gmsc,lightgbm,9329,-0.3121665640586862,0.7454545454545454,0.3,1.0,0.6881818181818182
gmsc,lightgbm,9724,0.11626769048459525,0.6848484848484848,0.4,1.0,0.6939393939393939
gmsc,lightgbm,9858,0.030051331409256102,0.6909090909090909,0.5,1.0,0.7263636363636363
gmsc,lightgbm,10573,0.04324696555115852,0.6909090909090909,0.3,1.0,0.6663636363636363
gmsc,lightgbm,10856,-0.18548502814826015,0.6,0.5,1.0,0.69
gmsc,lightgbm,10941,-0.5265046422051048,0.44242424242424244,0.3,1.0,0.5669696969696969
gmsc,lightgbm,11050,-0.03556077988037521,0.503030303030303,0.4,1.0,0.6212121212121212
gmsc,lightgbm,11057,-0.5347246234185269,0.5333333333333333,0.3,1.0,0.6033333333333333
gmsc,lightgbm,11575,-0.5146305263009942,0.4787878787878788,0.0,1.0,0.4915151515151515
gmsc,lightgbm,11994,-0.355631508719323,0.5515151515151515,0.3,1.0,0.6106060606060606
gmsc,lightgbm,12261,-0.30760843651831304,0.5393939393939394,0.3,1.0,0.6057575757575757
gmsc,lightgbm,12896,-0.06306332197134842,0.7757575757575758,0.3,1.0,0.7003030303030302
gmsc,lightgbm,12999,-0.18283541343648993,0.5636363636363636,0.4,1.0,0.6454545454545455
gmsc,lightgbm,13053,0.21218707297227518,0.6242424242424243,0.6,1.0,0.7296969696969697
gmsc,lightgbm,13071,0.08622406150992203,0.593939393939394,0.3,1.0,0.6275757575757577
gmsc,lightgbm,13217,-0.05277062700715146,0.5757575757575757,0.4,1.0,0.6503030303030303
gmsc,lightgbm,13293,-0.6013034437889198,0.2787878787878788,0.1,1.0,0.4415151515151515
gmsc,lightgbm,13421,-0.4916313704801033,0.4909090909090909,0.1,1.0,0.5263636363636364
gmsc,lightgbm,13428,-0.44109124474296735,0.46060606060606063,0.1,1.0,0.5142424242424243
gmsc,lightgbm,13819,-0.3230339889649821,0.4666666666666667,0.4,1.0,0.6066666666666667
gmsc,lightgbm,13923,-0.4224880574507074,0.6121212121212121,0.3,1.0,0.6348484848484848
gmsc,lightgbm,14015,-0.30607784304169317,0.6121212121212121,0.3,1.0,0.6348484848484848
gmsc,lightgbm,14202,-0.1183127654694913,0.5333333333333333,0.4,1.0,0.6333333333333333
gmsc,lightgbm,14851,0.16439093605051588,0.6484848484848484,0.2,1.0,0.6193939393939394
gmsc,lightgbm,14910,0.20106193308343354,0.5212121212121212,0.3,1.0,0.5984848484848484
gmsc,lightgbm,15292,-0.23748822550913842,0.6060606060606061,0.1,1.0,0.5724242424242425
gmsc,lightgbm,15683,0.11952361612410686,0.5212121212121212,0.4,1.0,0.6284848484848484
gmsc,lightgbm,16258,-0.2556494193434564,0.6848484848484848,0.5,1.0,0.7239393939393939
gmsc,lightgbm,16307,-0.2767320467189894,0.4303030303030303,0.1,1.0,0.5021212121212121
gmsc,lightgbm,16533,0.002718724930220356,0.3939393939393939,0.4,1.0,0.5775757575757576
gmsc,lightgbm,16854,0.4025540555344974,0.6424242424242425,0.5,1.0,0.706969696969697
gmsc,lightgbm,18807,0.43913869321846366,0.8303030303030303,0.4,1.0,0.7521212121212122
gmsc,lightgbm,18835,-0.0057908661717379455,0.48484848484848486,0.3,1.0,0.583939393939394
gmsc,lightgbm,19025,-0.47029548822210104,0.5212121212121212,0.3,1.0,0.5984848484848484
gmsc,lightgbm,19190,0.020716969759711434,0.6363636363636364,0.3,1.0,0.6445454545454545
gmsc,lightgbm,19494,0.7265635210729123,0.793939393939394,0.6,1.0,0.7975757575757576
gmsc,lightgbm,19999,-0.06140979921048764,0.696969696969697,0.2,1.0,0.6387878787878788
gmsc,lightgbm,20220,-0.418385028606094,0.4545454545454546,0.4,1.0,0.6018181818181818
gmsc,lightgbm,20381,-0.7251710880286063,0.5757575757575757,0.2,1.0,0.5903030303030303
gmsc,lightgbm,20390,-0.005909437160440848,0.6848484848484848,0.1,1.0,0.603939393939394
gmsc,lightgbm,20494,-0.19802758707276266,0.44242424242424244,0.2,1.0,0.536969696969697
gmsc,lightgbm,20772,-0.2937713627226466,0.5393939393939394,0.5,1.0,0.6657575757575758
gmsc,lightgbm,20890,0.058011463139018594,0.4484848484848485,0.2,1.0,0.5393939393939394
gmsc,lightgbm,20913,-0.007080493606153867,0.5515151515151515,0.4,1.0,0.6406060606060606
gmsc,lightgbm,21376,-0.08041064930746677,0.509090909090909,0.3,1.0,0.5936363636363635
gmsc,lightgbm,21919,-0.38922443956369007,0.4787878787878788,0.0,1.0,0.4915151515151515
gmsc,lightgbm,22180,-0.5215695215685988,0.42424242424242425,0.4,1.0,0.5896969696969696
gmsc,lightgbm,22224,-0.16968933196939034,0.5393939393939394,0.4,1.0,0.6357575757575757
gmsc,lightgbm,22606,-0.41859844832649484,0.5818181818181818,0.1,1.0,0.5627272727272727
gmsc,lightgbm,22667,-0.4474337209749936,0.4121212121212121,0.3,1.0,0.5548484848484849
gmsc,lightgbm,22676,-0.2702010708474641,0.6727272727272727,0.5,1.0,0.719090909090909
gmsc,lightgbm,22933,-0.43540591294292275,0.5757575757575757,0.2,1.0,0.5903030303030303
gmsc,lightgbm,23049,-0.22732723931353507,0.5515151515151515,0.2,1.0,0.5806060606060606
gmsc,lightgbm,23218,-0.30529681901378697,0.48484848484848486,0.4,1.0,0.613939393939394
gmsc,lightgbm,23293,-0.09108720025920508,0.7212121212121212,0.2,1.0,0.6484848484848484
gmsc,lightgbm,23420,-0.17487557161686934,0.6,0.2,1.0,0.6
gmsc,lightgbm,23751,-0.13584105733751017,0.6484848484848484,0.3,1.0,0.6493939393939394
gmsc,lightgbm,24039,0.24463642966762297,0.5636363636363636,0.3,1.0,0.6154545454545455
gmsc,lightgbm,24524,-0.3941295196187585,0.7575757575757576,0.4,1.0,0.723030303030303
gmsc,lightgbm,24677,-0.1144913264172139,0.7333333333333333,0.3,1.0,0.6833333333333333
gmsc,lightgbm,24858,-0.005736492278283945,0.5878787878787879,0.5,1.0,0.6851515151515151
gmsc,lightgbm,24866,-0.10537829147410975,0.6787878787878787,0.3,1.0,0.6615151515151514
gmsc,lightgbm,25022,-0.08956624009587263,0.7393939393939394,0.3,1.0,0.6857575757575758
gmsc,lightgbm,25143,-0.4095409351398316,0.5575757575757576,0.2,1.0,0.583030303030303
gmsc,lightgbm,25573,-0.36995067707082996,0.46060606060606063,0.1,1.0,0.5142424242424243
gmsc,lightgbm,25590,-0.2822541462206718,0.6848484848484848,0.2,1.0,0.6339393939393939
gmsc,lightgbm,26471,-0.06099980160162669,0.7090909090909091,0.2,1.0,0.6436363636363636
gmsc,lightgbm,26639,0.06868309849431313,0.793939393939394,0.3,1.0,0.7075757575757575
gmsc,lightgbm,26829,-0.4041354778589866,0.5878787878787879,0.3,1.0,0.6251515151515152
gmsc,lightgbm,27026,-0.1919268095866099,0.6242424242424243,0.3,1.0,0.6396969696969697
gmsc,lightgbm,27528,-0.17921995852947054,0.46060606060606063,0.3,1.0,0.5742424242424242
gmsc,lightgbm,27620,-0.3007026302382608,0.5333333333333333,0.6,1.0,0.6933333333333334
gmsc,lightgbm,28077,-0.5067670650956836,0.593939393939394,0.4,1.0,0.6575757575757576
gmsc,lightgbm,28873,-0.2722052239744846,0.5575757575757576,0.2,1.0,0.583030303030303
gmsc,lightgbm,28951,-0.3163459290276476,0.4909090909090909,0.3,1.0,0.5863636363636364
gmsc,lightgbm,29064,-0.6938231278620031,0.6303030303030304,0.4,1.0,0.6721212121212121
gmsc,lightgbm,29856,0.3104241869768731,0.812121212121212,0.6,1.0,0.8048484848484849
gmsc,random_forest,1306,-0.5156105979089451,0.8484848484848484,0.4,1.0,0.7593939393939393
gmsc,random_forest,1902,-0.7401371775019957,0.9393939393939394,0.3,1.0,0.7657575757575759
gmsc,random_forest,2025,-0.6016266290489655,0.8606060606060606,0.3,1.0,0.7342424242424241
gmsc,random_forest,2278,-0.6931787136729355,0.9393939393939394,0.5,1.0,0.8257575757575757
gmsc,random_forest,2559,-0.716089818463804,0.9636363636363636,0.3,1.0,0.7754545454545454
gmsc,random_forest,2657,-0.8659304646473647,0.9090909090909092,0.2,1.0,0.7236363636363636
gmsc,random_forest,2746,-0.8616795710737308,0.9393939393939394,0.1,1.0,0.7057575757575758
gmsc,random_forest,2805,-0.8433750615230898,0.9393939393939394,0.2,1.0,0.7357575757575758
gmsc,random_forest,2903,-0.7917949650004802,0.9454545454545454,0.3,1.0,0.7681818181818181
gmsc,random_forest,3817,-0.3409955710941996,0.8787878787878787,0.3,1.0,0.7415151515151515
gmsc,random_forest,3878,-0.8487533317229261,0.9090909090909092,0.4,1.0,0.7836363636363637
gmsc,random_forest,4175,-0.3198401513457131,0.7515151515151515,0.5,1.0,0.7506060606060605
gmsc,random_forest,4603,-0.5424969657566276,0.915151515151515,0.3,1.0,0.7560606060606061
gmsc,random_forest,4798,0.6868460033910061,0.9575757575757575,0.4,1.0,0.803030303030303
gmsc,random_forest,4927,-0.4806529836551711,0.915151515151515,0.4,1.0,0.786060606060606
gmsc,random_forest,5440,-0.285374403493139,0.8727272727272727,0.4,1.0,0.769090909090909
gmsc,random_forest,5655,-0.2970159549060816,0.903030303030303,0.3,1.0,0.7512121212121212
gmsc,random_forest,5806,-0.7323689983225005,0.8606060606060606,0.2,1.0,0.7042424242424242
gmsc,random_forest,6001,0.14108141040847577,0.8606060606060606,0.3,1.0,0.7342424242424241
gmsc,random_forest,6774,-0.10063326177671021,0.915151515151515,0.4,1.0,0.786060606060606
gmsc,random_forest,7157,-0.7016257104006894,0.9454545454545454,0.1,1.0,0.7081818181818182
gmsc,random_forest,8252,-0.5662660390243366,0.8484848484848484,0.5,1.0,0.7893939393939393
gmsc,random_forest,8613,-0.7417608249704436,0.8424242424242424,0.4,1.0,0.756969696969697
gmsc,random_forest,9329,-0.7446155309620773,0.896969696969697,0.3,1.0,0.7487878787878788
gmsc,random_forest,9724,-0.4548698454048197,0.8727272727272727,0.3,1.0,0.739090909090909
gmsc,random_forest,9858,0.1076847949391293,0.8787878787878787,0.4,1.0,0.7715151515151515
gmsc,random_forest,10573,0.11497746892013493,0.9393939393939394,0.3,1.0,0.7657575757575759
gmsc,random_forest,10856,-0.6860285041492002,0.896969696969697,0.3,1.0,0.7487878787878788
gmsc,random_forest,10941,-0.7466939925795791,0.9212121212121211,0.2,1.0,0.7284848484848485
gmsc,random_forest,11050,-0.5159850551825609,0.9333333333333332,0.4,1.0,0.7933333333333332
gmsc,random_forest,11057,-0.8071582220401065,0.903030303030303,0.3,1.0,0.7512121212121212
gmsc,random_forest,11575,-0.755466145418078,0.8606060606060606,0.2,1.0,0.7042424242424242
gmsc,random_forest,11994,-0.7530308332561912,0.896969696969697,0.4,1.0,0.7787878787878788
gmsc,random_forest,12261,-0.6654926134731874,0.9212121212121211,0.3,1.0,0.7584848484848485
gmsc,random_forest,12896,0.1111993827849937,0.8545454545454545,0.6,1.0,0.8218181818181818
gmsc,random_forest,12999,-0.1427750055528427,0.903030303030303,0.4,1.0,0.7812121212121212
gmsc,random_forest,13053,0.20864953177331508,0.903030303030303,0.4,1.0,0.7812121212121212
gmsc,random_forest,13071,0.08401866663576565,0.915151515151515,0.3,1.0,0.7560606060606061
gmsc,random_forest,13217,0.047763669861995366,0.6606060606060606,0.5,1.0,0.7142424242424243
gmsc,random_forest,13293,-0.7979210278054112,0.9212121212121211,0.3,1.0,0.7584848484848485
gmsc,random_forest,13421,-0.7642676762837778,0.915151515151515,0.2,1.0,0.7260606060606061
gmsc,random_forest,13428,-0.7289480271756211,0.9272727272727272,0.4,1.0,0.7909090909090909
gmsc,random_forest,13819,-0.791507676927923,0.915151515151515,0.0,1.0,0.666060606060606
gmsc,random_forest,13923,-0.7839719417130463,0.896969696969697,0.2,1.0,0.7187878787878788
gmsc,random_forest,14015,-0.7669110782798821,0.9272727272727272,0.2,1.0,0.730909090909091
gmsc,random_forest,14202,-0.5455346225224702,0.8606060606060606,0.3,1.0,0.7342424242424241
gmsc,random_forest,14851,0.23680568379067574,0.8363636363636363,0.6,1.0,0.8145454545454545
gmsc,random_forest,14910,-0.5076444365666645,0.8666666666666666,0.3,1.0,0.7366666666666666
gmsc,random_forest,15292,-0.7524532258610674,0.896969696969697,0.1,1.0,0.6887878787878787
gmsc,random_forest,15683,-0.4706595670115135,0.915151515151515,0.3,1.0,0.7560606060606061
gmsc,random_forest,16258,-0.713715094258339,0.8787878787878787,0.3,1.0,0.7415151515151515
gmsc,random_forest,16307,-0.8016524680095537,0.9090909090909092,0.3,1.0,0.7536363636363637
gmsc,random_forest,16533,-0.5892193333835386,0.915151515151515,0.2,1.0,0.7260606060606061
gmsc,random_forest,16854,0.3772539552911442,0.8848484848484848,0.5,1.0,0.803939393939394
gmsc,random_forest,18807,0.5305481115560124,0.8545454545454545,0.7,1.0,0.8518181818181818
gmsc,random_forest,18835,-0.5657683390464262,0.8363636363636363,0.2,1.0,0.6945454545454546
gmsc,random_forest,19025,-0.7651531588944055,0.915151515151515,0.3,1.0,0.7560606060606061
gmsc,random_forest,19190,0.0935736520960214,0.8848484848484848,0.3,1.0,0.7439393939393939
gmsc,random_forest,19494,0.6442905892924159,0.9333333333333332,0.4,1.0,0.7933333333333332
